CUST_CODE,Churn_Risk_Probability,Holiday_Monetary,Pre_Monetary,Holiday_Frequency,Holiday_Uplift_Ratio
CUST0000346815,0.55158764,218.96,1513.26,8,0.868165417707466
CUST0000074546,0.5515831,206.66000000000003,1660.26,5,0.7468468794044307
CUST0000222717,0.5515816,248.88,1610.85,27,0.9270136884253656
CUST0000330710,0.55151856,269.76,1812.71,10,0.8928951680081204
CUST0000728294,0.5515076,135.36,994.39,16,0.8167419221834493
CUST0000304438,0.55150026,370.99,2645.73,19,0.8413330158406187
CUST0000310438,0.55147874,244.24,1902.71,31,0.7701856825265017
CUST0000630047,0.5514669,574.6,3994.38,16,0.863112673305995
CUST0000928855,0.5514458,71.71,486.63,24,0.8841625053942419
CUST0000538464,0.55141485,303.22,1975.57,34,0.9209089022408724
CUST0000335707,0.55141306,61.04,475.84,15,0.769670477471419
CUST0000190084,0.5514078,466.58000000000004,3300.75,9,0.8481345148829812
CUST0000058573,0.5512958,269.92,1987.86,20,0.8147052609338686
CUST0000334168,0.5512899,374.14,2540.9,14,0.8834822307056555
CUST0000130326,0.55128443,311.16999999999996,2160.73,20,0.8640690877620062
CUST0000804841,0.55126876,184.61,1284.34,16,0.862435180715387
CUST0000868008,0.5512685,192.33,1415.22,14,0.8154067918768814
CUST0000419889,0.5512057,188.71,1130.15,42,1.001867008804141
CUST0000222278,0.55119956,447.85,2964.55,27,0.906410753740028
CUST0000022363,0.5511942,359.3,2391.51,21,0.9014388398961325
CUST0000332726,0.5511905,323.12,2367.17,17,0.8190032824005035
CUST0000855162,0.55118465,260.68,1820.43,13,0.8591816219244903
CUST0000545614,0.55117226,225.1,1642.46,14,0.8223031306698488
CUST0000452335,0.55116725,186.46,1316.16,20,0.850018234865062
CUST0000459852,0.5511548,255.82,2398.47,4,0.6399579732079201
CUST0000216037,0.5511405,254.47,1667.3,11,0.9157440172734361
CUST0000074126,0.5511313,267.68,1772.49,10,0.9061151261784269
CUST0000220391,0.55112696,488.62,3146.32,15,0.9317933331638232
CUST0000107034,0.55112255,209.44,1755.21,6,0.7159485189806347
CUST0000467841,0.55110455,144.49,1022.79,15,0.847622679142346
CUST0000239792,0.5510782,254.09,1656.49,8,0.920343618132316
CUST0000208201,0.55105853,334.29,2251.48,10,0.8908540160250147
CUST0000374146,0.5510291,410.86,2877.27,26,0.8567704803511662
CUST0000525940,0.5510156,279.08,1967.73,23,0.8509704075254226
CUST0000744008,0.5509759,358.72,2411.19,14,0.8926380749754271
CUST0000290242,0.55096275,334.56,2249.6,12,0.8923186344238976
CUST0000569676,0.55095303,220.35,1575.51,21,0.8391568444503685
CUST0000691362,0.5509348,209.54999999999998,1468.3,17,0.8562963971940338
CUST0000812715,0.5508981,468.94,3065.78,47,0.9177566557287214
CUST0000896332,0.5508797,259.88,1620.92,18,0.9619722133109591
CUST0000250614,0.5508779,133.77,879.69,17,0.9123895917880163
CUST0000684751,0.55087626,182.60999999999999,1224.14,14,0.8950446844315192
CUST0000685662,0.5508484,199.64000000000001,1416.78,11,0.8454664803286326
CUST0000068312,0.5508317,99.12,671.52,16,0.8856325947105075
CUST0000067769,0.55082166,236.76,1581.23,17,0.8983892286384649
CUST0000670465,0.5508161,399.48,2901.87,29,0.8259777316006576
CUST0000390595,0.55076265,391.98,2727.71,8,0.8622177577528404
CUST0000112350,0.55076206,157.42000000000002,1147.88,19,0.8228386242464368
CUST0000312100,0.5507561,97.69,544.24,25,1.076988093488167
CUST0000979062,0.5507535,164.48,861.7,47,1.1452709759777184
CUST0000435297,0.55070937,705.76,5164.45,51,0.8199440405077016
CUST0000229312,0.5506903,338.95,2301.72,10,0.8835566445962151
CUST0000380583,0.5506427,151.61,1062.48,14,0.8561667043144342
CUST0000732104,0.5506375,207.4,1619.07,12,0.768589375382164
CUST0000020362,0.55063623,411.45,2903.73,41,0.8501823516649275
CUST0000843561,0.55061996,60.22,367.58,30,0.9829696936721258
CUST0000960759,0.5506122,307.03999999999996,2237.48,27,0.8233548456299049
CUST0000845687,0.5506104,272.48,1865.67,13,0.8762964511408771
CUST0000148776,0.55058753,191.68,1390.41,12,0.8271517034543767
CUST0000820981,0.55056655,327.53,2221.51,21,0.8846145189533243
CUST0000216602,0.55055153,263.69,1862.98,21,0.8492522732396482
CUST0000090321,0.55050635,210.06,1600.45,8,0.7875035146365085
CUST0000524155,0.5504972,348.14,2340.15,23,0.8926094481123004
CUST0000588039,0.5504598,127.52000000000001,914.51,20,0.8366447605821699
CUST0000835737,0.5504509,219.45999999999998,1333.23,35,0.9876465426070519
CUST0000195223,0.55043113,386.3,2830.34,10,0.818912215493545
CUST0000977529,0.55037284,198.18,1339.5,19,0.8877043673012318
CUST0000766628,0.55037194,275.77,1884.64,16,0.8779501655488581
CUST0000815376,0.5503707,329.95,2249.05,16,0.8802383228474243
CUST0000779987,0.5503607,227.99,1665.46,12,0.821358663672499
CUST0000005127,0.5503423,235.79,1489.75,18,0.9496492700117469
CUST0000635460,0.5503337,159.39000000000001,1063.81,43,0.89897632095957
CUST0000365477,0.55030537,123.33,865.54,20,0.854934491762368
CUST0000420517,0.55029655,240.54999999999998,1472.36,41,0.9802629791627048
CUST0000736495,0.5502857,316.12,2118.28,10,0.8954057065166078
CUST0000277172,0.55028504,313.67,2151.99,16,0.8745486735533159
CUST0000304434,0.55027556,210.28,1638.61,7,0.7699696694149311
CUST0000043327,0.5502603,260.62,1964.08,10,0.7961590159260317
CUST0000498243,0.55025816,258.67,2000.43,11,0.7758431937133516
CUST0000236660,0.5502093,56.34,360.86,23,0.9367621792384858
CUST0000770065,0.55020297,411.31,2632.07,26,0.9376118416303517
CUST0000590667,0.5501958,78.64,608.17,15,0.77583570383281
CUST0000934703,0.5501801,96.47,538.2,38,1.0754738015607581
CUST0000335779,0.5501793,210.48000000000002,1487.37,11,0.8490691623469615
CUST0000923150,0.55017126,253.16,2012.96,4,0.7545902551466497
CUST0000311005,0.5501692,239.83,1736.81,15,0.8285189514109201
CUST0000752956,0.5501652,237.58999999999997,1845.01,5,0.7726462187196816
CUST0000592496,0.55015385,169.47,1205.84,18,0.84324620181782
CUST0000040217,0.5501517,193.03,1338.44,16,0.8653208212545949
CUST0000069241,0.55011535,177.19,1201.81,16,0.8846157046454931
CUST0000485352,0.5501146,200.31,1492.75,13,0.805131468765701
CUST0000797770,0.55007756,268.9,1825.58,14,0.8837739239036361
CUST0000013931,0.5500508,261.60999999999996,1762.26,14,0.8907085220115079
CUST0000702736,0.5500467,262.2,1776.43,14,0.8855963927652651
CUST0000509326,0.55004454,194.05,1474.85,15,0.7894362138522563
CUST0000275877,0.55004215,135.29000000000002,954.12,16,0.8507734876116213
CUST0000217351,0.55002755,579.87,4172.41,23,0.833863402685738
CUST0000972925,0.55002344,364.27,2559.6,16,0.8538912330051571
CUST0000762903,0.5500231,374.18999999999994,2444.0299999999997,22,0.918622111839871
CUST0000154539,0.5499964,209.12,1453.52,12,0.8632285761461831
CUST0000774782,0.5499632,376.09,2533.74,20,0.8905965095076843
CUST0000546235,0.5499337,214.05,1392.05,9,0.9225961711145434
CUST0000911631,0.5499301,57.08,260.27,23,1.315864294770815
CUST0000389269,0.54992205,193.66,1346.97,8,0.8626472749949887
CUST0000259771,0.54991513,304.46999999999997,2001.92,42,0.9125339673913042
CUST0000865358,0.5498818,412.89,2805.17,19,0.8831336425243389
CUST0000538577,0.5498792,134.74,1052.38,23,0.7682016001824437
CUST0000641009,0.54986185,306.92,2073.31,20,0.8882029218978349
CUST0000634847,0.54986024,483.57,3295.35,13,0.8804588283490372
CUST0000716046,0.54983366,215.16,1525.03,14,0.8465144947968237
CUST0000813191,0.54982084,231.39000000000001,1568.53,15,0.8851217381879849
CUST0000126592,0.54981625,99.92,631.51,18,0.9493436366803376
CUST0000789480,0.5497943,163.49,1012.38,25,0.9689444674924437
CUST0000531267,0.5497574,181.53,1311.49,21,0.8304905107930673
CUST0000139636,0.5497428,385.05,2444.75,44,0.9450046016975151
CUST0000914101,0.5497389,282.28000000000003,2038.56,17,0.8308217565340241
CUST0000734209,0.54973876,283.5,2053.89,11,0.8281845668463258
CUST0000518051,0.5497322,316.64,2142.27,19,0.8868349927880238
CUST0000233078,0.5497054,87.78,588.42,15,0.8950749464668095
CUST0000794324,0.54969203,243.23999999999998,1932.61,10,0.755165294601601
CUST0000276689,0.54966927,60.9,455.73,15,0.8017905338687381
CUST0000142552,0.54963773,203.37,1332.57,32,0.9156892320853689
CUST0000727941,0.5495894,241.06,1748.96,16,0.8269828926905132
CUST0000979155,0.54958,83.19,610.23,20,0.8179538862396145
CUST0000903712,0.5495671,215.82999999999998,1472.85,12,0.8792341378959161
CUST0000796267,0.54955935,214.98,1547.45,14,0.8335519726000838
CUST0000791751,0.5495293,391.75,2756.08,14,0.8528417172215611
CUST0000482163,0.5495254,479.82,3333.32,19,0.8636794547178187
CUST0000292144,0.54952466,283.98,2034.84,12,0.8373533054195909
CUST0000417696,0.54949474,195.61,1494.88,16,0.785119875842877
CUST0000607124,0.5494809,323.98,2299.53,14,0.8453379603658138
CUST0000676970,0.5494596,273.06,1967.42,13,0.8327454229396875
CUST0000019416,0.54945666,446.33,2988.8,14,0.8960050856531048
CUST0000931095,0.5494513,562.45,3914.9900000000002,19,0.8619945389387969
CUST0000510867,0.5494027,399.77,2845.1,14,0.8430705423359459
CUST0000034593,0.54940104,191.84,1234.82,10,0.9321520545504609
CUST0000100120,0.54939073,259.14,1868.39,19,0.8321817179496784
CUST0000868497,0.5493896,278.62,1919.89,38,0.8707373859960726
CUST0000299938,0.5493505,628.7,4430.15,37,0.8514835840772887
CUST0000662588,0.54934967,195.94,1591.42,18,0.7387364743436678
CUST0000787575,0.54932463,589.03,3977.33,48,0.8885810330045533
CUST0000313042,0.5493227,157.18,1126.27,18,0.8373480604118018
CUST0000325971,0.5493187,220.88,1438.79,28,0.9211073193447272
CUST0000676167,0.5493094,180.87,1036.76,45,1.0467417724449246
CUST0000056543,0.5492749,232.33,1561.95,9,0.8924613463939307
CUST0000731812,0.549271,634.9,4289.7300000000005,20,0.8880279178409829
CUST0000439554,0.54925144,183.69,1195.52,12,0.9218917291220556
CUST0000463871,0.5491674,289.46999999999997,2112.79,10,0.822050464078304
CUST0000214143,0.5491657,271.2,1420.34,48,1.1456411845051184
CUST0000116306,0.5491545,282.12,2050.63,15,0.8254633941764238
CUST0000119565,0.54911804,220.24,1394.21,18,0.9478055673105199
CUST0000598019,0.54909873,232.3,1624.48,7,0.8579976361666503
CUST0000005893,0.5490425,381.16,2544.24,9,0.898877464390152
CUST0000556419,0.549019,204.27,1329.53,25,0.9218445616119982
CUST0000853927,0.5489993,219.98000000000002,1659.43,11,0.7953815466756659
CUST0000951107,0.54899764,430.23,3138.32,18,0.8225356241555991
CUST0000395409,0.54896617,238.55,1594.29,21,0.8977664038537532
CUST0000322397,0.54892457,108.1,772.62,17,0.8394812456317464
CUST0000916172,0.5489017,393.56,2534.21,27,0.9317933399363115
CUST0000772242,0.5488744,236.56,1632.3,8,0.8695460393310053
CUST0000672486,0.54886055,178.55,1240.35,17,0.8637078244044021
CUST0000218239,0.5488522,157.68,1126.38,20,0.8399296862515314
CUST0000346955,0.54884696,444.26,2844.0,25,0.9372573839662447
CUST0000890330,0.54884005,608.7,3730.7,61,0.9789583724234059
CUST0000864856,0.5488383,269.41999999999996,2135.7799999999997,4,0.75687570817219
CUST0000157471,0.5487803,328.88,2247.39,9,0.8780318502796577
CUST0000353562,0.5487449,42.55,311.14,14,0.8205309506974352
CUST0000167795,0.548733,193.58,1463.87,15,0.7934311106860583
CUST0000264328,0.5487231,125.67999999999999,884.99,25,0.8520774246036678
CUST0000765160,0.54871416,83.8,584.8,17,0.8597811217510261
CUST0000110200,0.54870325,209.89999999999998,1590.25,15,0.7919509511083161
CUST0000285936,0.5486963,177.68,1458.74,15,0.7308224906426094
CUST0000068637,0.5486907,150.01,1082.27,22,0.831640902917017
CUST0000072900,0.5486826,173.99,1218.28,24,0.8568966083330598
CUST0000574018,0.5486803,229.79000000000002,1448.1100000000001,38,0.9520961805387712
CUST0000330697,0.54867864,285.12,1974.81,34,0.8662706792045818
CUST0000797798,0.54863596,326.65,2285.56,9,0.8575141322039237
CUST0000821397,0.5486225,147.05,1091.58,20,0.8082779090859123
CUST0000413789,0.5486186,182.2,1258.53,12,0.8686324521465519
CUST0000268201,0.5485699,117.22,935.2,15,0.7520530367835757
CUST0000179036,0.54853916,182.42000000000002,1408.76,6,0.7769385842868907
CUST0000901702,0.5485387,456.79999999999995,2963.15,9,0.9249616117982551
CUST0000884400,0.5485227,216.57999999999998,1670.69,8,0.7778103657770142
CUST0000317026,0.5484878,166.18,1208.46,24,0.8250831636959437
CUST0000609036,0.5484668,228.45,1905.72,25,0.719255714375669
CUST0000780687,0.54844594,196.57,1416.88,9,0.8324064140929366
CUST0000834271,0.5484369,263.87,1973.21,12,0.8023575797811687
CUST0000476743,0.54838884,61.7,339.90000000000003,23,1.089143865842895
CUST0000545348,0.5483719,304.83,2191.32,18,0.8346476096599309
CUST0000178468,0.5483599,160.78,983.94,24,0.9804256357094945
CUST0000525011,0.54835576,477.16,2790.2799999999997,6,1.026047565118913
CUST0000713096,0.54832965,332.54,2250.75,10,0.8864778407197601
CUST0000619723,0.5483262,197.99,1497.29,12,0.7933933974046444
CUST0000424904,0.54827857,278.9,1865.25,27,0.8971451548049858
CUST0000421546,0.54826105,335.68,2339.49,24,0.8609055819858176
CUST0000640596,0.5482365,265.1,1903.6,16,0.8355747005673462
CUST0000827299,0.5482249,425.8,3180.32,9,0.8033153896463249
CUST0000985607,0.548223,187.88,1558.96,7,0.7230974495817725
CUST0000253978,0.5482191,241.23000000000002,1580.98,21,0.9154954521878835
CUST0000486128,0.5481874,342.67,2254.93,9,0.9117888360170826
CUST0000440312,0.54818,137.48,933.15,16,0.8839736376788296
CUST0000996882,0.54814684,234.2,1656.0,21,0.8485507246376811
CUST0000586482,0.54813814,178.77,1262.66,26,0.8494923415646334
CUST0000171783,0.54813194,109.66,857.9300000000001,17,0.7669157157343839
CUST0000579911,0.54811937,67.37,382.65,17,1.0563700509604077
CUST0000743260,0.54810745,93.11,562.45,20,0.9932616232554003
CUST0000854290,0.5480728,359.17,2615.47,12,0.8239513357063932
CUST0000966137,0.5480708,56.96,404.68,25,0.8445191262231886
CUST0000279618,0.54805243,265.78000000000003,1824.18,11,0.874190047034832
CUST0000522318,0.54803693,134.55,930.25,26,0.867831228164472
CUST0000540836,0.54801214,222.19,1637.01,14,0.814374988546191
CUST0000599293,0.54796946,333.84000000000003,2381.01,11,0.8412564415941134
CUST0000412947,0.54796815,395.48,2826.5,31,0.8395117636653106
CUST0000812985,0.547965,248.64000000000001,1809.62,11,0.824394071683558
CUST0000464517,0.54794574,206.79,1877.07,7,0.6609982579232527
CUST0000718207,0.5479299,174.04000000000002,1217.05,39,0.8580091204141161
CUST0000609820,0.54789686,141.7,974.28,15,0.8726444143367409
CUST0000818733,0.54788846,127.38,974.6,16,0.7841986455981941
CUST0000474490,0.54785967,160.42000000000002,1195.06,16,0.8054156276672303
CUST0000639750,0.54784393,278.02000000000004,1861.57,27,0.8960823391008667
CUST0000211966,0.54780805,255.74,2186.84,5,0.7016699895739972
CUST0000138357,0.5477928,115.74000000000001,899.18,17,0.7723036544407128
CUST0000015442,0.54777634,120.97,780.65,24,0.9297636584897202
CUST0000408406,0.5477703,149.36,1020.97,20,0.8777535089179899
CUST0000800271,0.5477625,368.91,2560.5099999999998,25,0.8644605957406925
CUST0000773561,0.54775524,359.29,2409.97,11,0.8945090602787588
CUST0000776504,0.5477396,139.12,885.9499999999999,23,0.9421750663129974
CUST0000350526,0.54772514,173.35,1152.67,43,0.9023397850208645
CUST0000740274,0.5477054,163.09,1113.49,16,0.8788044796091568
CUST0000815846,0.5476893,203.01999999999998,1432.36,25,0.8504286631852327
CUST0000131028,0.54768014,280.68,1921.04,17,0.8766501478365885
CUST0000579625,0.54767615,285.36,2057.15,39,0.8322971100794789
CUST0000979811,0.54764867,160.53,919.0600000000001,20,1.0480055709094074
CUST0000445060,0.547619,147.26,1075.74,15,0.8213508840426125
CUST0000314129,0.5476099,333.23,2260.4,14,0.8845248628561316
CUST0000776396,0.54754484,281.59000000000003,1877.26,18,0.9000031961475768
CUST0000686275,0.54753596,146.3,1115.88,15,0.7866437251317345
CUST0000900956,0.5475346,285.37,2002.11,9,0.8552077558176124
CUST0000198351,0.5475327,633.23,4342.93,25,0.8748425602070491
CUST0000361170,0.5475135,260.89,1921.45,30,0.8146660074422961
CUST0000303646,0.5475061,102.8,792.6,15,0.7781983345950038
CUST0000333385,0.5474994,287.69,2136.28,18,0.8080120583444117
CUST0000257565,0.5474943,172.37,1210.79,22,0.8541695917541441
CUST0000466789,0.54747593,111.8,776.15,32,0.8642659279778394
CUST0000610365,0.54746455,106.94,716.64,18,0.895344943067649
CUST0000460975,0.5474503,759.47,5190.89,53,0.8778494631941728
CUST0000536056,0.5474275,215.81,1238.25,31,1.045717746820109
CUST0000050801,0.5474273,226.64,1457.8700000000001,27,0.9327580648480316
CUST0000356323,0.54741204,276.63,2052.84,12,0.8085286724732564
CUST0000341433,0.547398,389.5,2562.28,43,0.9120783052593784
CUST0000942094,0.54736865,415.37,2902.23,13,0.8587258763089073
CUST0000024741,0.5473627,264.24,2052.66,8,0.7723831516179008
CUST0000018025,0.54735756,288.67,2027.1299999999999,24,0.8544197954743901
CUST0000425041,0.54734457,217.16,1510.12,23,0.8628188488332054
CUST0000985723,0.5473397,349.22,2465.68,10,0.8497939716427112
CUST0000345921,0.5473232,213.45999999999998,1502.55,13,0.8523909354098033
CUST0000543721,0.5473081,382.99,2712.02,16,0.8473167602008835
CUST0000950902,0.5472965,273.48,1969.28,14,0.8332385440363992
CUST0000817902,0.5472803,17.86,128.96,15,0.8309553349875929
CUST0000368505,0.5472702,276.01,2132.71,8,0.7765050100576262
CUST0000702839,0.54724896,255.74,1790.05,21,0.8572051060026258
CUST0000522838,0.54724216,253.31,1840.43,17,0.8258178795172867
CUST0000379565,0.54723966,262.5,1798.57,12,0.8756956915771975
CUST0000658105,0.54723895,236.7,1729.83,16,0.8210055323355474
CUST0000059603,0.5472219,276.97,1878.79,17,0.8845160981269861
CUST0000333013,0.5472097,179.99,1183.72,27,0.9123272395498936
CUST0000003515,0.54720205,195.43,1340.67,14,0.8746223902973885
CUST0000544006,0.54718006,244.8,1761.51,8,0.8338300662499788
CUST0000829784,0.54711854,445.19,3102.91,30,0.8608499763125582
CUST0000943788,0.54711825,220.10999999999999,1495.1399999999999,10,0.883301898150006
CUST0000894364,0.5470946,320.88,2242.13,25,0.8586834840085098
CUST0000240356,0.547094,361.67,2290.78,47,0.947284331101197
CUST0000812280,0.54707724,151.39,1108.28,18,0.8195943263435232
CUST0000372666,0.5470711,439.93,3028.27,44,0.871646187427145
CUST0000585350,0.5470679,155.67,1008.59,22,0.9260651007842631
CUST0000689350,0.5470627,277.3,2053.64,12,0.8101712081961786
CUST0000937742,0.5470499,202.60999999999999,1437.06,13,0.8459354515469082
CUST0000322271,0.54704785,269.70000000000005,1775.3,6,0.9115079141553541
CUST0000169580,0.54704595,188.53,1670.65,6,0.6770897554843923
CUST0000147881,0.54703194,78.09,616.58,18,0.7599013915469202
CUST0000980765,0.5470254,203.78,1368.57,22,0.8933996799579123
CUST0000814331,0.54701847,249.92000000000002,1740.99,6,0.861303051711957
CUST0000339964,0.546998,70.59,465.96,16,0.9089621426731909
CUST0000930832,0.5469964,221.98000000000002,1611.8500000000001,14,0.8263051772807642
CUST0000590424,0.546978,285.99,2091.83,33,0.8203056653743374
CUST0000212946,0.54697233,508.15999999999997,3616.24,24,0.8431298807601266
CUST0000337376,0.5469351,244.51999999999998,1697.99,12,0.8640333570869085
CUST0000825921,0.54693377,263.32,1810.07,13,0.872850221262161
CUST0000610561,0.54689795,148.01999999999998,1039.49,21,0.8543805135210535
CUST0000732747,0.5468825,297.11,2028.61,28,0.8787593475335329
CUST0000669570,0.54688185,232.5,1653.24,12,0.8437976337373884
CUST0000036071,0.54685545,274.29,1980.04,30,0.8311650269691522
CUST0000293294,0.5468055,358.01,2514.12,12,0.8543983580736003
CUST0000311971,0.54679704,510.64,3478.61,25,0.8807655931535872
CUST0000840136,0.54676604,169.39,930.57,40,1.092169315580773
CUST0000739333,0.5467634,233.23999999999998,1711.27,6,0.8177786088694361
CUST0000738337,0.54676306,87.08,575.57,18,0.9077610021370119
CUST0000185257,0.54675186,114.98,695.5500000000001,23,0.9918481777010998
